time,x,y,vx,vy,energy,energy_error,angular_momentum,momentum_error,distance,speed
64.96000000001341,-0.5289396207678422,0.8486594591123808,-0.8486594591403811,-0.5289396207951915,-0.5000000000028236,5.647260437058321e-12,0.9999999999971764,2.8236302185291606e-12,0.9999999999794738,1.0000000000177025
64.9650000000134,-0.5331762886516531,0.8460041638068412,-0.8460041638347889,-0.5331762886791651,-0.5000000000028237,5.647482481663246e-12,0.9999999999971761,2.8238522631340857e-12,0.9999999999794318,1.0000000000177445
64.9700000000134,-0.5373996271560165,0.8433277184412677,-0.843327718469162,-0.5373996271836909,-0.5000000000028241,5.648148615478021e-12,0.9999999999971759,2.8240743077390107e-12,0.9999999999793898,1.000000000017786
64.9750000000134,-0.5416095306976897,0.8406301899266553,-0.840630189954495,-0.5416095307255264,-0.5000000000028243,5.6485927046878714e-12,0.9999999999971758,2.8241853300414732e-12,0.9999999999793481,1.0000000000178275
64.98000000001339,-0.5458058940293035,0.8379116457010761,-0.8379116457288602,-0.5458058940573023,-0.5000000000028246,5.6492588385026465e-12,0.9999999999971755,2.8245183969488608e-12,0.9999999999793064,1.000000000017869
64.98500000001339,-0.549988612241993,0.8351721537279944,-0.8351721537557218,-0.5499886122701538,-0.5000000000028249,5.649702927712497e-12,0.9999999999971754,2.8246294192513233e-12,0.9999999999792649,1.0000000000179103
64.99000000001338,-0.5541575807680209,0.8324117824945666,-0.8324117825222365,-0.5541575807963435,-0.500000000002825,5.649924972317422e-12,0.9999999999971751,2.8248514638562483e-12,0.9999999999792236,1.0000000000179514
64.99500000001338,-0.558312695383391,0.8296306010099299,-0.8296306010375412,-0.5583126954118752,-0.5000000000028253,5.650591106132197e-12,0.9999999999971749,2.8250735084611733e-12,0.9999999999791823,1.0000000000179925
65.00000000001337,-0.5624538522104544,0.8268286788034767,-0.8268286788310282,-0.5624538522391,-0.5000000000028254,5.650813150737122e-12,0.9999999999971747,2.8252955530660984e-12,0.9999999999791412,1.0000000000180334
65.00500000001337,-0.5665809477205062,0.824006085923116,-0.8240060859506068,-0.566580947749313,-0.5000000000028255,5.651035195342047e-12,0.9999999999971745,2.8255175976710234e-12,0.9999999999791003,1.0000000000180742
65.01000000001336,-0.5706938787363734,0.8211628929335228,-0.8211628929609519,-0.5706938787653413,-0.5000000000028256,5.651257239946972e-12,0.9999999999971743,2.8257396422759484e-12,0.9999999999790594,1.0000000000181148
65.01500000001336,-0.574792542434995,0.818299170914374,-0.8182991709417402,-0.5747925424641236,-0.5000000000028261,5.652145418366672e-12,0.999999999997174,2.8259616868808735e-12,0.9999999999790187,1.0000000000181553
65.02000000001335,-0.5788768363499919,0.8154149914585707,-0.815414991485873,-0.578876836379281,-0.5000000000028264,5.652811552181447e-12,0.9999999999971738,2.8261837314857985e-12,0.999999999978978,1.0000000000181957
65.02500000001335,-0.5829466583742289,0.8125104266704491,-0.8125104266976867,-0.5829466584036783,-0.5000000000028266,5.653255641391297e-12,0.9999999999971735,2.826516798393186e-12,0.9999999999789376,1.0000000000182359
65.03000000001335,-0.5870019067623674,0.8095855491639778,-0.8095855491911494,-0.587001906791977,-0.5000000000028267,5.653477685996222e-12,0.9999999999971733,2.826738842998111e-12,0.9999999999788973,1.0000000000182758
65.03500000001334,-0.591042480133409,0.806640432060942,-0.8066404320880467,-0.5910424801631783,-0.5000000000028271,5.654143819810997e-12,0.999999999997173,2.826960887603036e-12,0.9999999999788571,1.0000000000183158
65.04000000001334,-0.5950682774732298,0.803675148989116,-0.8036751490161526,-0.5950682775031586,-0.5000000000028272,5.654365864415922e-12,0.9999999999971728,2.827182932207961e-12,0.9999999999788173,1.0000000000183555
65.04500000001333,-0.5990791981371059,0.8006897740804219,-0.8006897741073895,-0.599079198167194,-0.5000000000028273,5.654587909020847e-12,0.9999999999971727,2.8272939545104236e-12,0.9999999999787774,1.0000000000183953
65.05000000001333,-0.6030751418522297,0.7976843819690771,-0.7976843819959747,-0.6030751418824768,-0.5000000000028275,5.655031998230697e-12,0.9999999999971725,2.8275159991153487e-12,0.9999999999787377,1.0000000000184348
65.05500000001332,-0.6070560087202163,0.7946590477897278,-0.7946590478165544,-0.6070560087506222,-0.500000000002828,5.6559201766503975e-12,0.9999999999971723,2.8277380437202737e-12,0.999999999978698,1.0000000000184741
