time,x,y,vx,vy,energy,energy_error,angular_momentum,momentum_error,distance,speed
11.105000000000336,0.10910373516259973,-0.9940359702778919,0.9940242237604929,0.10910869583675613,-0.4999999999652026,6.959477438783779e-11,1.0,0.0,1.0000055676008712,0.9999944324494253
11.110000000000337,0.11407249250749163,-0.9934780015566171,0.9934662924838175,0.1140773980060157,-0.4999999999653966,6.92067514407313e-11,1.0,0.0,1.000005536546574,0.9999944635033561
11.115000000000338,0.11903839808743791,-0.9928951962978317,0.9928835249092344,0.11904324875032178,-0.49999999996559047,6.881906156053219e-11,1.0,0.0,1.0000055055101114,0.9999944945394535
11.120000000000339,0.12400132775658398,-0.992287569069114,0.9922759356011001,0.12400612392464797,-0.4999999999657845,6.84310386134257e-11,1.0,0.0,1.0000054744922586,0.999994525556942
11.12500000000034,0.1289611574434489,-0.9916551350585853,0.9916435397443136,0.12896589945831016,-0.4999999999659781,6.804379282243644e-11,1.0,0.0,1.0000054434937917,0.999994556555046
11.13000000000034,0.13391776315402712,-0.9909979100745309,0.990986353143938,0.1339224513580684,-0.4999999999661718,6.765643600914473e-11,1.0,0.0,1.0000054125154854,0.9999945875329905
11.13500000000034,0.13887102097488827,-0.9903159105450047,0.9903043922248048,0.13887565571122673,-0.4999999999663652,6.726963430736532e-11,1.0000000000000002,2.220446049250313e-16,1.0000053815581142,0.9999946184900013
11.140000000000342,0.14382080707627515,-0.9896091535174187,0.9895976740311047,0.14382538868873113,-0.4999999999665585,6.688305465019084e-11,1.0000000000000002,2.220446049250313e-16,1.000005350622452,0.9999946494253042
11.145000000000342,0.14876699771519933,-0.9888776566581174,0.9888662162259612,0.14877152654826525,-0.4999999999667517,6.649658601531883e-11,1.0000000000000002,2.220446049250313e-16,1.0000053197092722,0.9999946803381259
11.150000000000343,0.15370946923853476,-0.9881214382519361,0.9881100370909901,0.15371394563734408,-0.49999999996694483,6.611033942505173e-11,1.0000000000000002,2.220446049250313e-16,1.0000052888193476,0.9999947112276936
11.155000000000344,0.15864809808610922,-0.987340517201744,0.9873291555258427,0.15865252239640537,-0.4999999999671375,6.572498101320434e-11,1.0000000000000002,2.220446049250313e-16,1.0000052579534506,0.9999947420932349
11.160000000000345,0.16358276079379316,-0.986534913027972,0.9865235910477335,0.1635871333618986,-0.49999999996733047,6.533906748984464e-11,1.0000000000000002,2.220446049250313e-16,1.0000052271123525,0.9999947729339785
11.165000000000346,0.16851333399658652,-0.9857046458681249,0.985693363790953,0.16851765516937176,-0.4999999999675232,6.495359805569478e-11,1.0,0.0,1.0000051962968246,0.9999948037491531
11.170000000000346,0.17343969443170268,-0.9848497364762783,0.9848384945063648,0.17344396455655547,-0.49999999996771544,6.456912782226709e-11,1.0,0.0,1.0000051655076374,0.9999948345379884
11.175000000000347,0.17836171894165015,-0.9839702062225594,0.9839590045608874,0.17836593836644477,-0.4999999999679078,6.418443554423447e-11,1.0,0.0,1.0000051347455603,0.9999948652997148
11.180000000000348,0.18327928447731154,-0.9830660770926138,0.9830549159369598,0.18328345355037792,-0.49999999996809985,6.380029837771417e-11,1.0000000000000002,2.220446049250313e-16,1.0000051040113627,0.9999948960335631
11.185000000000349,0.18819226810101974,-0.9821373716870556,0.9821262512319933,0.18819638717111292,-0.49999999996829186,6.341627223349633e-11,1.0000000000000002,2.220446049250313e-16,1.0000050733058126,0.9999949267387649
11.19000000000035,0.19310054698963144,-0.9811841132209027,0.9811730336578064,0.193104616405901,-0.49999999996848343,6.303313426769819e-11,1.0,0.0,1.000005042629678,0.9999949574145527
11.19500000000035,0.19800399843759778,-0.9802063255229967,0.9801952870400453,0.1980080185495572,-0.499999999968675,6.264999630190005e-11,1.0000000000000002,2.220446049250313e-16,1.0000050119837256,0.9999949880601595
11.200000000000351,0.2029024998600319,-0.9792040330354072,0.9791930358175885,0.20290647101752832,-0.49999999996886624,6.226752446991668e-11,1.0000000000000002,2.220446049250313e-16,1.0000049813687215,0.9999950186748193
11.205000000000352,0.20779592879577366,-0.9781772608128214,0.9781663050419362,0.20779985134895743,-0.4999999999690575,6.188505263793331e-11,1.0000000000000002,2.220446049250313e-16,1.0000049507854312,0.9999950492577666
11.210000000000353,0.21268416291045125,-0.9771260345219176,0.9771151203765849,0.21268803720974566,-0.4999999999692483,6.150335796206718e-11,1.0000000000000002,2.220446049250313e-16,1.0000049202346193,0.9999950798082369
11.215000000000353,0.21756707999953953,-0.9760503804407239,0.9760395080963855,0.21757090639561066,-0.49999999996943906,6.112188533080598e-11,1.0000000000000002,2.220446049250313e-16,1.0000048897170493,0.9999951103254664
11.220000000000354,0.22244455799141513,-0.9749503254579615,0.9749394950868876,0.22244833683514184,-0.4999999999696295,6.074096781105709e-11,1.0000000000000002,2.220446049250313e-16,1.0000048592334845,0.9999951408086921
11.225000000000355,0.2273164749504084,-0.9738258970723725,0.9738151088436674,0.22732020659285224,-0.49999999996981986,6.036027233591312e-11,1.0000000000000002,2.220446049250313e-16,1.0000048287846868,0.999995171257152
11.230000000000356,0.2321827090798518,-0.9726771233920329,0.972666377471641,0.23218639387222711,-0.4999999999700098,5.99803540168864e-11,1.0000000000000002,2.220446049250313e-16,1.0000047983714175,0.9999952016700849
11.235000000000356,0.23704313872512484,-0.9715040331336502,0.9714933296843619,0.23704677701876903,-0.4999999999701998,5.960043569785967e-11,1.0000000000000002,2.220446049250313e-16,1.0000047679944368,0.9999952320467304
11.240000000000357,0.24189764237669545,-0.9703066556218453,0.9702959948033038,0.2419012345230393,-0.49999999997038935,5.922129453495018e-11,1.0000000000000002,2.220446049250313e-16,1.0000047376545043,0.9999952623863292
